,model,key,neuron,split,cor
23995,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2287,Val,0.0
23996,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2287,Test,0.0
23997,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2288,Train,0.0
23998,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2288,Val,0.0
23999,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2288,Test,0.0
24000,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2289,Train,0.0
24001,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2289,Val,0.0
24002,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2289,Test,0.0
24003,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2290,Train,0.0
24004,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2290,Val,0.0
24005,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2290,Test,0.0
24006,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2291,Train,0.0
24007,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2291,Val,0.0
24008,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2291,Test,0.0
24009,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2292,Train,0.0
24010,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2292,Val,0.0
24011,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2292,Test,0.0
24012,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2293,Train,0.0
24013,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2293,Val,0.0
24014,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2293,Test,0.0
24015,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2294,Train,0.0
24016,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2294,Val,0.0
24017,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2294,Test,0.0
24018,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2295,Train,0.0
24019,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2295,Val,0.0
24020,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2295,Test,0.0
24021,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2296,Train,0.0
24022,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2296,Val,0.0
24023,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2296,Test,0.0
24024,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2297,Train,0.0
24025,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2297,Val,0.0
24026,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2297,Test,0.0
24027,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2298,Train,0.0
24028,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2298,Val,0.0
24029,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2298,Test,0.0
24030,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2299,Train,0.0
24031,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2299,Val,0.0
24032,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2299,Test,0.0
24033,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2300,Train,0.0
24034,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2300,Val,0.0
24035,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2300,Test,0.0
24036,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2301,Train,0.0
24037,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2301,Val,0.0
24038,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2301,Test,0.0
24039,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2302,Train,0.0
24040,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2302,Val,0.0
24041,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2302,Test,0.0
24042,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2303,Train,0.0
24043,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2303,Val,0.0
24044,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2303,Test,0.0
24045,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2304,Train,0.0
24046,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2304,Val,0.0
24047,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2304,Test,0.0
24048,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2305,Train,0.0
24049,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2305,Val,0.0
24050,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2305,Test,0.0
24051,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2306,Train,0.0
24052,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2306,Val,0.0
24053,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2306,Test,0.0
24054,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2307,Train,0.0
24055,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2307,Val,0.0
24056,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2307,Test,0.0
24057,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2308,Train,0.0
24058,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2308,Val,0.0
24059,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2308,Test,0.0
24060,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2309,Train,0.0
24061,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2309,Val,0.0
24062,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2309,Test,0.0
24063,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2310,Train,0.0
24064,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2310,Val,0.0
24065,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2310,Test,0.0
24066,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2311,Train,0.0
24067,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2311,Val,0.0
24068,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2311,Test,0.0
24069,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2312,Train,0.0
24070,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2312,Val,0.0
24071,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2312,Test,0.0
24072,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2313,Train,0.0
24073,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2313,Val,0.0
24074,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2313,Test,0.0
24075,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2314,Train,0.0
24076,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2314,Val,0.0
24077,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2314,Test,0.0
24078,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2315,Train,0.0
24079,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2315,Val,0.0
24080,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2315,Test,0.0
24081,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2316,Train,0.0
24082,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2316,Val,0.0
24083,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2316,Test,0.0
24084,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2317,Train,0.0
24085,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2317,Val,0.0
24086,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2317,Test,0.0
24087,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2318,Train,0.0
24088,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2318,Val,0.0
24089,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2318,Test,0.0
24090,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2319,Train,0.0
24091,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2319,Val,0.0
24092,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2319,Test,0.0
24093,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2320,Train,0.0
24094,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2320,Val,0.0
24095,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2320,Test,0.0
24096,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2321,Train,0.0
24097,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2321,Val,0.0
24098,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2321,Test,0.0
24099,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2322,Train,0.0
24100,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2322,Val,0.0
24101,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2322,Test,0.0
24102,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2323,Train,0.0
24103,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2323,Val,0.0
24104,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2323,Test,0.0
24105,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2324,Train,0.0
24106,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2324,Val,0.0
24107,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2324,Test,0.0
24108,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2325,Train,0.0
24109,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2325,Val,0.0
24110,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2325,Test,0.0
24111,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2326,Train,0.0
24112,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2326,Val,0.0
24113,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2326,Test,0.0
24114,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2327,Train,0.0
24115,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2327,Val,0.0
24116,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2327,Test,0.0
24117,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2328,Train,0.0
24118,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2328,Val,0.0
24119,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2328,Test,0.0
24120,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2329,Train,0.0
24121,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2329,Val,0.0
24122,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2329,Test,0.0
24123,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2330,Train,0.0
24124,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2330,Val,0.0
24125,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2330,Test,0.0
24126,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2331,Train,0.0
24127,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2331,Val,0.0
24128,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2331,Test,0.0
24129,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2332,Train,0.0
24130,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2332,Val,0.0
24131,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2332,Test,0.0
24132,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2333,Train,0.0
24133,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2333,Val,0.0
24134,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2333,Test,0.0
24135,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2334,Train,0.0
24136,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2334,Val,0.0
24137,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2334,Test,0.0
24138,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2335,Train,0.0
24139,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2335,Val,0.0
24140,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2335,Test,0.0
24141,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2336,Train,0.0
24142,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2336,Val,0.0
24143,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2336,Test,0.0
24144,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2337,Train,0.0
24145,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2337,Val,0.0
24146,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2337,Test,0.0
24147,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2338,Train,0.0
24148,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2338,Val,0.0
24149,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2338,Test,0.0
24150,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2339,Train,0.0
24151,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2339,Val,0.0
24152,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2339,Test,0.0
24153,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2340,Train,0.0
24154,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2340,Val,0.0
24155,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2340,Test,0.0
24156,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2341,Train,0.0
24157,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2341,Val,0.0
24158,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2341,Test,0.0
24159,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2342,Train,0.0
24160,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2342,Val,0.0
24161,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2342,Test,0.0
24162,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2343,Train,0.0
24163,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2343,Val,0.0
24164,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2343,Test,0.0
24165,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2344,Train,0.0
24166,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2344,Val,0.0
24167,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2344,Test,0.0
24168,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2345,Train,0.0
24169,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2345,Val,0.0
24170,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2345,Test,0.0
24171,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2346,Train,0.0
24172,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2346,Val,0.0
24173,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2346,Test,0.0
24174,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2347,Train,0.0
24175,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2347,Val,0.0
24176,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2347,Test,0.0
24177,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2348,Train,0.0
24178,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2348,Val,0.0
24179,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2348,Test,0.0
24180,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2349,Train,0.0
24181,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2349,Val,0.0
24182,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2349,Test,0.0
24183,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2350,Train,0.0
24184,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2350,Val,0.0
24185,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2350,Test,0.0
24186,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2351,Train,0.0
24187,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2351,Val,0.0
24188,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2351,Test,0.0
24189,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2352,Train,0.0
24190,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2352,Val,0.0
24191,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2352,Test,0.0
24192,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2353,Train,0.0
24193,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2353,Val,0.0
24194,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2353,Test,0.0
24195,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2354,Train,0.0
24196,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2354,Val,0.0
24197,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2354,Test,0.0
24198,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2355,Train,0.0
24199,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2355,Val,0.0
24200,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2355,Test,0.0
24201,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2356,Train,0.0
24202,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2356,Val,0.0
24203,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2356,Test,0.0
24204,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2357,Train,0.0
24205,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2357,Val,0.0
24206,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2357,Test,0.0
24207,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2358,Train,0.0
24208,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2358,Val,0.0
24209,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2358,Test,0.0
24210,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2359,Train,0.0
24211,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2359,Val,0.0
24212,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2359,Test,0.0
24213,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2360,Train,0.0
24214,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2360,Val,0.0
24215,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2360,Test,0.0
24216,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2361,Train,0.0
24217,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2361,Val,0.0
24218,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2361,Test,0.0
24219,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2362,Train,0.0
24220,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2362,Val,0.0
24221,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2362,Test,0.0
24222,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2363,Train,0.0
24223,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2363,Val,0.0
24224,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2363,Test,0.0
24225,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2364,Train,0.0
24226,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2364,Val,0.0
24227,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2364,Test,0.0
24228,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2365,Train,0.0
24229,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2365,Val,0.0
24230,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2365,Test,0.0
24231,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2366,Train,0.0
24232,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2366,Val,0.0
24233,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2366,Test,0.0
24234,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2367,Train,0.0
24235,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2367,Val,0.0
24236,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2367,Test,0.0
24237,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2368,Train,0.0
24238,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2368,Val,0.0
24239,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2368,Test,0.0
24240,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2369,Train,0.0
24241,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2369,Val,0.0
24242,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2369,Test,0.0
24243,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2370,Train,0.0
24244,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2370,Val,0.0
24245,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2370,Test,0.0
24246,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2371,Train,0.0
24247,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2371,Val,0.0
24248,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2371,Test,0.0
24249,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2372,Train,0.0
24250,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2372,Val,0.0
24251,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2372,Test,0.0
24252,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2373,Train,0.0
24253,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2373,Val,0.0
24254,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2373,Test,0.0
24255,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2374,Train,0.0
24256,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2374,Val,0.0
24257,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2374,Test,0.0
24258,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2375,Train,0.0
24259,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2375,Val,0.0
24260,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2375,Test,0.0
24261,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2376,Train,0.0
24262,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2376,Val,0.0
24263,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2376,Test,0.0
24264,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2377,Train,0.0
24265,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2377,Val,0.0
24266,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2377,Test,0.0
24267,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2378,Train,0.0
24268,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2378,Val,0.0
24269,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2378,Test,0.0
24270,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2379,Train,0.0
24271,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2379,Val,0.0
24272,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2379,Test,0.0
24273,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2380,Train,0.0
24274,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2380,Val,0.0
24275,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2380,Test,0.0
24276,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2381,Train,0.0
24277,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2381,Val,0.0
24278,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2381,Test,0.0
24279,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2382,Train,0.0
24280,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2382,Val,0.0
24281,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2382,Test,0.0
24282,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2383,Train,0.0
24283,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2383,Val,0.0
24284,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2383,Test,0.0
24285,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2384,Train,0.0
24286,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2384,Val,0.0
24287,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2384,Test,0.0
24288,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2385,Train,0.0
24289,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2385,Val,0.0
24290,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2385,Test,0.0
24291,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2386,Train,0.0
24292,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2386,Val,0.0
24293,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2386,Test,0.0
24294,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2387,Train,0.0
24295,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2387,Val,0.0
24296,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2387,Test,0.0
24297,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2388,Train,0.0
24298,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2388,Val,0.0
24299,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2388,Test,0.0
24300,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2389,Train,0.0
24301,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2389,Val,0.0
24302,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2389,Test,0.0
24303,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2390,Train,0.0
24304,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2390,Val,0.0
24305,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2390,Test,0.0
24306,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2391,Train,0.0
24307,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2391,Val,0.0
24308,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2391,Test,0.0
24309,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2392,Train,0.0
24310,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2392,Val,0.0
24311,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2392,Test,0.0
24312,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2393,Train,0.0
24313,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2393,Val,0.0
24314,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2393,Test,0.0
24315,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2394,Train,0.0
24316,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2394,Val,0.0
24317,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2394,Test,0.0
24318,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2395,Train,0.0
24319,config_m4_ens0,LPE10885-LPE10885_2023_10_20-0,2395,Val,0.0
